title,description,source
"Taylor Swift's Rio de Janeiro tour scarred by deaths, muggings, heat-related illnesses","The deaths of two people, heat-related illnesses and other misfortunes have left legions of Taylor Swift fans angry and disappointed in the three-day Rio de Janeiro leg of the pop superstar’s Eras Tour",ABC News
Tyreek Hill jokes Taylor Swift fans are 'a dangerous crew' after Travis Kelce question,He knew it would be trouble if he said something negative about Taylor Swift and Travis Kelce.,USA Today
Young Taylor Swift played a song backstage for Britney Spears during 'Oops! ... I Did it Again' tour,"Britney Spears reflected upon meeting a young Taylor Swift, before she was famous, at her own ""Oops! ... I Did It Again"" tour. Spears says Swift played her a song on the guitar.",Fox News
Brittany Mahomes shared a glimpse of what it was like to hang out with Taylor Swift in NYC,Swift spent time with the spouses of three Chiefs' players this past weekend.,USA Today
Billboard Music Awards 2023: Full winners list,"Country titans Morgan Wallen and Taylor Swift dominated the Billboard Music Awards with a string of wins, including top artist and top Hot 100 artist.",USA Today
"Taylor Swift fan details scorching, 'sauna-like' conditions at Brazil show that left 23-year-old dead",A passionate Taylor Swift fan gave a glimpse of her experience at the chaotic Brazil concert that left a 23-year-old person dead after severe weather conditions.,Fox News
Will Taylor Swift show up to Chiefs - Eagles to cheer on Travis Kelce? 5 reasons the stars are aligning,Let's break down why Taylor Swift could make it happen on Monday.,USA Today
"Taylor Swift embraces Travis Kelce, changes song lyric for him at Argentina concert","Taylor Swift changed one of her song lyrics to reference Travis Kelce and embraced the Chiefs tight end during the opening concert of her ""Eras Tour"" international concert series.",Fox Sports
Video: Chiefs' Travis Kelce Reacts to Viral Taylor Swift Halloween TikTok Costume,Travis Kelce appreciates the jokes. The Kansas City Chiefs tight end reacted to a TikTok from JaxWritesSongs that played on the prank of Taylor Swift fans…,Bleacher Report
"Taylor Swift and Beyoncé won't prop up the US economy much longer, with Americans' COVID-era savings running dry",US GDP surged by 4.9% over the third quarter of 2023. But economists are warning that a tumbling savings rate is a sign the bump in growth won't last.,Business Insider
Taylor Swift’s Eras Tour concert film takes its final bow at the box office this weekend,Taylor Swift takes her final bow at the movie box office this weekend.,NBC News
Travis Kelce adorably filmed himself singing to Taylor Swift's Love Story,This is too perfect.,USA Today
"Video: Taylor Swift, Brittany Mahomes Celebrate With Handshake at Chargers vs. Chiefs",Kansas City Chiefs wide receiver Marquez Valdes-Scantling wasn't the only one excited to see Patrick Mahomes throw his first deep touchdown pass of the season…,Bleacher Report
Jack Black shamelessly belting out Taylor Swift lyrics in his underwear is glorious,Jack Black is a legend for this.,USA Today
Taylor Swift set to perform rescheduled Rio show after deadly heat | CNN,"Taylor Swift will wrap up her “Eras Tour” concerts in Rio de Janeiro, Brazil on Monday, following a weekend of shows beset by dire heat and tragedy.",CNN
Travis Kelce laughed so hard at a 'Taylor Swift put Travis on the map' Halloween costume,Travis Kelce loved this and so did we.,USA Today
Travis and Jason Kelce thank Taylor Swift and Swifties for getting their Christmas song to No. 1,"On the New Heights podcast, Travis Kelce and Jason thanked Taylor Swift and Swift fans.",USA Today
Rio de Janeiro Officials Project Taylor Swift Welcome onto Famed 'Christ the Redeemer' Statue,Officials in Rio de Janeiro were so excited about pop star Taylor Swift's imminent concerts in Brazil that they electronically projected a Swifty-themed robe onto its famed Christ the Redeemer statue that overlooks the glittering city.,Breitbart News
Biden's Taylor Swift-Britney-Beyoncé mix-up sparks social media mockery: 'This is an impeachable offense',"President Biden appeared to confuse pop singers Britney Spears, Beyoncé and Taylor Swift during his comments at the annual turkey pardon at the White House on Monday.",Fox News
Taylor Swift changes lyrics to ‘Karma’ in nod to ‘guy on the Chiefs’ Travis Kelce | CNN,"Taylor Swift winked at her romance with Kansas City Chiefs’ tight end Travis Kelce during her “Eras Tour” concert in Buenos Aires, Argentina on Saturday when she changed the lyrics to a line in her hit song “Karma,” and Kelce was in the audience to catch it.",CNN
Taylor Swift fan dies at Rio concert as fans complain about high temperatures and lack of water,A 23 year-old Taylor Swift fan has died at the singer’s Eras Tour concert in Rio de Janeiro,ABC News
"From country to pop, 2014 nostalgia to 2023 reality — it's time for Taylor Swift's '1989'","Taylor Swift’s reimagined “1989” is here, the album that ushered in the first Peak Swift era — revisited at the height of her massive pop culture dominance",ABC News
Chiefs' Travis Kelce responds to Andy Reid's comments on the impact of Taylor Swift,"Travis Kelce is thankful for coach Andy Reid's approval of the presence of Taylor Swift at Chiefs games: ""You know you're doing something right.""",Fox Sports
How Taylor Swift and Travis Kelce are inspiring people to raise their dating standards,It’s a love story that people just want to say yes to: Taylor Swift and Travis Kelce — who have been rumored to be dating since September — are inspiring people to step up their own dating expectations.,NBC News
"Taylor Swift, Travis Kelce Halloween costume wins friends a top prize: See their rendition of the stars",Florida friends dressed up as Taylor Swift and Travis Kelce for a Halloween costume contest and took home the grand prize. See the pair mimick the iconic duo!,Fox News
Taylor Swift makes Grammy Awards history with most song of the year nominations,Taylor Swift made history when the nominations for 2024 Grammy Awards were announced on Friday. The music superstar became the first person to be nominated in the song of the year category seven times.,NBC News
"TMZ: Travis Kelce, Taylor Swift Dating 'Overwhelming' for Jason, Mom Donna and Family","Kansas City Chiefs tight end Travis Kelce's relationship with Taylor Swift has been an adjustment for the entire Kelce family, according to TMZ Sports.…",Bleacher Report
Taylor Swift's beau Travis Kelce details their courtship; Sami Sheen reveals she had a boob job,"The Fox News Entertainment newsletter brings you the latest Hollywood headlines, celebrity interviews and stories from Los Angeles and beyond.",Fox News
Super Bowl champ dishes on Taylor Swift effect on NFL: 'I think it makes it fun',New York Giants legend weighed in on the Taylor Swift effect on the NFL amid her relationship with Kansas City Chiefs superstar Travis Kelce.,Fox News
"NFL's Roger Goodell: Travis Kelce, Taylor Swift's Relationship 'Great for the League'",NFL commissioner Roger Goodell is very happy to see Taylor Swift around the league thanks to her relationship with Kansas City Chiefs tight end Travis Kelce.…,Bleacher Report
Patrick Mahomes wants to 'one-up' Taylor Swift and his wife's handshake with Travis Kelce,"When Taylor Swift and Patrick Mahomes' wife went viral for their two handshakes, the quarterback realized he didn't have one with Travis Kelce.",Fox News
Travis Kelce will travel to Argentina to see Taylor Swift's 'Eras Tour': report,"Kansas City Chiefs tight end Travis Kelce is going to use the bye week to reportedly head down to Argentina in support of Taylor Swift's ""Eras Tour"" beginning international stops.",Fox News
Taylor Swift ‘Dancing With the Stars’,Taylor Swift ‘Dancing With the Stars’cnn.com,CNN
Travis Kelce reacts to Taylor Swift changing 'Karma' lyrics to reference the Chiefs,Kansas City Chiefs tight end Travis Kelce appeared just as surprised as concertgoers when he received an onstage shoutout from Taylor Swift during her Eras Tour show in Argentina.,NBC News
Does Taylor Swift really swing betting odds when she's at Chiefs games?,"As absurd as the premise sounds that the mere presence of a songstress love interest could appeal to the oddsmakers' soft side, there is at least a statistical starting point for a discussion.",Fox Sports
"Taylor Swift, Travis Kelce's PDA signals NFL player is 'endgame' for pop star: expert","Taylor Swift and Travis Kelce took their relationship public during the ""Karma"" singer's ""Eras Tour"" with new lyrics and a kiss. Experts explain the change in Swift's stance on privacy.",Fox News
"Jason Kelce Says Travis, Taylor Swift Dating Reached a 'Weird' Level Due to Paparazzi","Kansas City Chiefs tight end Travis Kelce had already gained a level of fame before getting linked romantically with Taylor Swift. His brother, Jason,…",Bleacher Report
Travis Kelce Saw Taylor Swift Perform in Argentina. Here's What Happened,"Kelce was spotted at Swift's Eras Tour show in Argentina on Saturday, with the pop star having a surprise in store for her guest.",Newsweek
Rob Gronkowski says NFL is overdoing it with Taylor Swift coverage during games: ‘We want more football’,"Rob Gronkowski thinks the NFL is giving Taylor Swift “too much"" screen time during games and says the league should “show the players"" more.",Fox News
Travis Kelce Apologizes to Taylor Swift's Father After Show in Argentina,Kelce and Swift's father had a funny interaction at her show in Buenos Aires over the weekend.,Newsweek
Andy Reid is also a Taylor Swift fan for Travis Kelce: She 'can stay around all she wants',"When Kelce's stats are this good with Taylor Swift watching in person, you have to encourage it.",USA Today
Philly radio station 'punts' Swift from weekend playlist ahead of Chiefs-Eagles,"Taylor Swift grew up an Eagles fan, but her relationship with Chiefs tight end Travis Kelce is causing one Philadelphia radio station to take no chances.",ESPN
"Taylor Swift is officially a billionaire thanks to her record-breaking tour and re-recording project, according to Bloomberg","Thanks thanks to her record-breaking Eras Tour and re-recording project, Taylor Swift has a $1.1 billion net worth, according to Bloomberg's estimates.",Fortune
"NFL Finally Dumps Taylor Swift from Social Media, Replaces Her with Vikings' Josh Dobbs","After a 42-day run, the NFL has finally removed images and tributes to pop star Taylor Swift as the features on its social media accounts.",Breitbart News
Mom told to remove decorations from son's gravesite — plus Taylor Swift 'swear jar' goes viral,"The Fox News Lifestyle Newsletter brings you trending stories on family, travel, food, neighbors helping neighbors, pets, autos, military veterans, heroes, faith and American values.",Fox News
Elon Musk appears to have given up on trying to camouflage his private-jet travels with an FAA program used by Jeff Bezos and Taylor Swift,"Elon Musk had signed up for the FAA's PIA program that allows private jet owners to fly incognito, but he appears to have stopped using it for now.",Business Insider
Travis Kelce says he may have had 'a little bit of a clue' about Taylor Swift changing 'Karma' lyrics,"Kansas City Chiefs tight end Travis Kelce said he may have had ""a little bit of a clue"" that Taylor Swift would swap out the lyrics in her song ""Karma"" to reference their budding romance.",NBC News
CBS actually broke out a hilarious graphic about Travis Kelce's stats with Taylor Swift in attendance,Incredible work. No notes.,USA Today
Israel Asks Taylor Swift for Help,"While pop star Swift has not yet publicly weighed in on the Israeli-Palestinian conflict, she has been asked by officials for help.",Newsweek
Taylor Swift supports Travis Kelce with rare social media move,"Taylor Swift liked an Instagram post about Travis Kelce's performance from his game in Germany on Sunday, sending fans into a frenzy over the public act of support.",Fox News
Taylor Swift's Romance With Travis Kelce: What We Actually Know,Taylor Swift and Travis Kelce's blossoming romance has sparked a huge media storm.,Newsweek
Taylor Swift fans theorize that Jason Sudeikis is the 'Cupid' who set up her and Travis Kelce,Could the Ted Lasso star be the one that put things into motion?,USA Today
"NFL commissioner opens up about league's popularity, Taylor Swift's impact","NFL Commissioner Roger Goodell spoke exclusively with ""CBS Mornings"" ahead of a busy NFL holiday lineup.",CBS News
"NFL Week 11 preview: Chiefs-Eagles headline schedule as eyes turn back to Travis Kelce, Taylor Swift","NFL fans and the pop culture world will likely be tuning in Monday night for the Kansas City Chiefs and Philadelphia Eagles, but don't count out Sunday's slate.",Fox News
"The ""22"" Hat Taylor Swift Gives Away Every Night On Tour Costs Almost $400, Plus 26 Other BTS Facts About Her Eras Tour Wardrobe",Taylor's 16 costume changes involve wayyy more Swarovski crystals than you might think!View Entire Post ›,Buzzfeed
"WATCH: Joe Biden Makes Bizarre Joke at Turkey Pardoning, Confuses Taylor Swift and Britney Spears","President Joe Biden made a bizarre, confusing joke during the annual turkey pardoning ceremony at the White House on Monday, seemingly referencing Taylor Swift's sweltering concert in Brazil, which tragically resulted in the death of one fan, but also mention…",Breitbart News
Video: Chiefs' Travis Kelce Reveals Reaction to Taylor Swift's 'Karma' Lyric Change,Kansas City Chiefs star tight end Travis Kelce's romance with pop superstar Taylor Swift has progressed to the point where she's referencing him while…,Bleacher Report
Did Travis Kelce make a subtle reference to Taylor Swift with his touchdown celebration during Eagles - Chiefs?,"Taylor Swift might not be attending Monday night’s Kansas City Chiefs game versus the Philadelphia Eagles, but Travis Kelce may have given her a very subtle shoutout with this touchdown celeb…",USA Today
Taylor Swift reporter hired at Gannett after viral job listing | CNN,"Consider journalist Bryan West the “lucky one,” because he’s The Tennessean and USA Today network’s new Taylor Swift Reporter.",CNN
"VIDEO: Broncos Troll Chiefs, Travis Kelce by Playing Taylor Swift Music After Upset Win",The Broncos trolled the Chiefs by playing Taylor Swift music after their upset win over Kansas City on Sunday.,Breitbart News
Taylor Swift honored on Christ the Redeemer statue: 'Welcome to Brazil',"Taylor Swift was honored with a projection on Brazil's Christ the Redeemer statue of a shirt inspired by the superstar's ""Junior Jewels"" shirt from her ""You Belong With Me"" music video.",Fox News
Taylor Swift fans want to know why Travis Kelce isn't in the Chiefs' latest TikTok,AN INVESTIGATION: The Chiefs are playing checkers while the Swifties are playing chess.,USA Today
Travis Kelce's Sweet Bonding Moment With Taylor Swift's Dad,"Travis Kelce and Taylor Swift are the talk of the football and music worlds, with Travis recently getting close to her dad Scott while in Argentina.",Newsweek
Travis Kelce and Taylor Swift exit Chiefs’ stadium hand-in-hand after dominant win over Chargers,Kansas City Chiefs tight end Travis Kelce and rumored girlfriend Taylor Swift left Arrowhead Stadium Sunday night hand-in-hand after a dominant win over the Los Angeles Chargers.,Fox News
How to watch today's Los Angeles Chargers vs. Kansas City Chiefs game,Join Taylor Swift and some football players for the Los Angeles Chargers vs. Kansas City Chiefs game this Sunday.,CBS News
A 35-year-old ‘huge Swiftie’ beat out a White House reporter and a legion of bloggers to get the most coveted job in journalism,"It’s “no different than being a sports journalist who’s a fan of the home team,” said Bryan West, the new Taylor Swift reporter for USA Today.",Fortune
Taylor Swift and Beyoncé concert tours deliver record-breaking earnings for Live Nation,Live Nation has Taylor Swift and Beyoncé to thank for propelling the live concerts organizer to its strongest quarterly results to date.,CNN
"Taylor Swift commands a huge fan base — and for some, it borders on spiritual","There’s been a fervent fan base surrounding Taylor Swift and her brand of music since she burst onto the scene in 2006. But more recently, that devotion has been taken to new heights, particularly given the record-breaking success of her worldwide Eras Tour c…",CBC News
Taylor Swift has made Kansas City her new stomping ground — and local shops say business is booming,Kansas City was ready for it: How the city's businesses are embracing the Tayvis relationship.,Business Insider
Taylor Swift Video Sparks Wild Theory,"""The coincidences are just too much in my opinion, and I am fully on the train of believing this is Taylor Swift,"" user @chloeandpercy says in the clip.",Newsweek
Taylor Swift to bring Eras Tour to Vancouver for 3 nights in December 2024,Taylor Swift is preparing to bring her Eras Tour to Vancouver for three nights next December.,CBC News
"5 sports things I'm most thankful for in 2023, from Travis Kelce and Taylor Swift to Coach Prime",There's a lot to be thankful for in 2023.,USA Today
Taylor Swift Rio concert chaos: Fans describe ‘unbearable' Friday show,"Fans in Rio de Janeiro waited years for Taylor Swift to come to their city. When she finally did, “everything that could have gone wrong did,"" one fan said.",NBC News
Cat's Hilarious Reaction to Owner Singing Taylor Swift Song—'Airplane Mode',"""As soon as the music begins, she runs down the stairs and just stares at me,"" Zelda's owner told Newsweek.",Newsweek
"Taylor Swift Effect: Chiefs 5-0, 4-1 ATS since star began attending Travis Kelce games",Travis Kelce and the Chiefs are on fire since superstar Taylor Swift started attending games. Patrick Everson talked to a long-time bookmaker about Kelce's props and how Swift has impacted the betting markets.,Fox Sports
‘Dancing With the Stars’ has big elimination on Taylor Swift night | CNN,"“Dancing With the Stars” featured a Taylor Swift night on Tuesday, where the dancers paid tribute to the superstar singer’s music.",CNN
Biden confuses Taylor Swift with Britney Spears in remarks on his 81st birthday,"President Joe Biden mixed up Taylor Swift and Britney Spears in remarks Monday during the White House’s annual turkey pardoning ceremony, which happened to fall on the president’s 81st birthday.",NBC News
"Taylor Swift becomes a billionaire with new re-recording of ""1989""","Taylor Swift's wealth has crossed the billion-dollar mark thanks to her ""Eras"" tour, as well as a new release of her nine-year-old ""1989"" album.",CBS News
"Chipotle's Travis Kelce, Taylor Swift Joke Goes Viral","People have teased the Kansas City Chiefs tight end over his ""commitment"" to misspelling in old posts he made to X.",Newsweek
NFL's Travis Kelce on Taylor Swift Relationship: Everybody Says 'Don't F--k This Up!',"Travis Kelce and pop superstar Taylor Swift have become America's couple, at least for the moment, and the family and friends of the Kansas City Chiefs tight…",Bleacher Report
"Taylor Swift 'overwhelmed by grief,' postpones Rio show after fan dies during Eras Tour concert","Taylor Swift postponed an Eras Tour concert in Rio de Janeiro Saturday after a 23-year-old fan died during her Friday night show, according to a message posted on the singer's Instagram.",CBC News
Bills QB Josh Allen Probably Did Not Call a 'Taylor Swift' Audible,"Astute fans watching the Thursday Night Football broadcast heard Josh Allen call an audible, but did he say ""Taylor Swift"" or ""J.R. Smith?""",Newsweek
Taylor Swift incredibly kept performing her Eras Tour Brazil stop after breaking a heel on stage,Someone in the crowd got a very cool souvenir on the final night in Rio.,USA Today
"What Travis Kelce, Patrick Mahomes, more are saying about Taylor Swift",Several people close to Travis Kelce expressed their thoughts on his relationship with Taylor Swift ahead of Monday's Chiefs-Eagles tilt.,Fox Sports
Johnny Cash's 'Blank Space' Is Why AI Can't Have Nice Things,"With covers of Taylor Swift and “Barbie Girl” going viral, Johnny Cash is suddenly the voice of AI. The choice is telling.",Wired
"Video: Broncos Play Taylor Swift's 'Shake It Off' After Beating Travis Kelce, Chiefs",The Kansas City Chiefs need to shake off their 24-9 loss to the Denver Broncos Sunday. That's what the home team indicated with their postgame song choice.…,Bleacher Report
Taylor Swift wears friendship bracelet with Travis Kelce’s jersey number at Chiefs-Chargers game,Taylor Swift might be the Kansas City Chiefs’ good luck charm.,NBC News
Travis Kelce hints at flying to Taylor Swift's Eras Tour stop in Argentina in latest podcast ep,Could Travis Kelce be implying he's flying south to Argentina to see Taylor Swift for her Eras Tour stop?,USA Today
"Chiefs want to be ‘world’s team’ behind star power, Super Bowl success","Can the Chiefs rule the world? With championships, Patrick Mahomes, Travis Kelce — and Taylor Swift! — why not?",Fox Sports
Chiefs' Travis Kelce hints at traveling to South America to support Taylor Swift's tour during team's bye week,"During a recent podcast episode, two-time Super Bowl champion Travis Kelce played coy about potentially traveling to South America to take in one of Taylor Swift's Eras Tour shows.",Fox News
Travis Kelce's Mom Reassures Chiefs Fans With Concerns About Taylor Swift,"Donna Kelce believes the Chiefs star has ""a fire within him to prove everyone wrong"" that will help him handle this season.",Newsweek
Eagles couldn’t help themselves by making a Taylor Swift reference after win over Chiefs,The Philadelphia Eagles are celebrating their win on “Monday Night Football” against the Kansas City Chiefs with an apparent nod to Travis Kelce’s relationship with Taylor Swift.,NBC News
Young Taylor Swift fans go viral for struggling to open the star's CD: 'Making me laugh',"Three Taylor Swift fans, ages 11 and 12, go viral after a video of their struggles to open a CD grab over 2.7 million views — and even Swift herself responded.",Fox News
How Taylor Swift transcends America's political divides — barely,Pop star Taylor Swift notched the highest net favorability ratings of any figure tested in the latest NBC News national poll.,NBC News
Olive Garden chimes in on an old Travis Kelce tweet with a fun Taylor Swift lyric change,Let's head down to the ole Garden and get some breadsticks and listen to Taylor Swift.,USA Today
"A movie theater staffer describes what it was like to work Taylor Swift's Eras Tour film premiere, which was so loud it blew out 2 amps",Taylor Swift's Eras Tour film was so loud it blew the sound system in one theater.,Business Insider
"The 2024 Grammy nominations: Women dominate while Drake, Gosling pick up nods","The 2024 Grammy nominations were announced Friday morning, with SZA, Taylor Swift and the Barbie movie soundtrack leading the female-dominated pack.",CBC News
"Taylor Swift and Travis Kelce will be 'engaged by May,' predicts actress Hilarie Burton",We're sure Taylor Swift fans are hoping this prediction comes true.,USA Today
Taylor Swift's new Eras Tour pink outfits had everyone making Barbie (Taylor's Version) jokes,A changed look for Taylor Swift's latest Eras Tour stop in Buenos Aires.,USA Today
Taylor Swift's Friendship With Brittany Mahomes Sparks Backlash,"Brittany Mahomes has faced criticism online after she backed her brother-in-law, who has been accused of sexual assault.",Newsweek
Travis Kelce Now Has a No. 1 Song to His Name,"Think Taylor Swift is the only one with musical talent? Travis Kelce appeared on a song, and it's performing rather well.",Newsweek
Taylor Swift makes history with latest Grammy nods,"Taylor Swift became the first artist in Grammy history to be nominated seven times in the song of the year category when she was nominated Friday for her hit ""Anti-Hero."" Swift received a total of six nominations.",CBS News
Report: Taylor Swift hosted watch party for Chiefs significant others Sunday,Taylor Swift reportedly hosted a watch party to root on rumored boyfriend Travis Kelce as the Chiefs took on the Dolphins in Germany last Sunday.,Fox Sports
Taylor Swift mourns fan who died before concert in Brazil | CNN,"Taylor Swift fan died Friday night before the Eras Tour show in Rio De Janeiro, Brazil the singer said on Instagram.",CNN
Travis Kelce Reportedly Will Travel to Argentina to Visit Taylor Swift,The Kansas City Chiefs star will use the team's bye week to visit Swift during the international leg of her Eras Tour.,Newsweek
The Broncos played Taylor Swift's music in the stadium after upsetting the Chiefs,Peak pettiness.,USA Today
These 80 Hilarious October Tweets Have Me FALLing On The Floor In A Fit Of Laughter,"It's officially spooky season, bed bugs are overrunning Paris, the National Emergency Alert came early, Kevin McCarthy got booted as Speaker of The House, Beyoncé and Taylor Swift joined forces, Pete Davidson became a Swiftie meme, these celebrity wax statues…",Buzzfeed
Taylor Swift postpones Argentina concert after Travis Kelce arrives,"Taylor Swift canceled the Nov. 10 concert of the international leg of ""The Eras Tour"" due to ""chaotic"" weather. Her rumored boyfriend, Travis Kelce, just arrived in the country.",Fox News
Brazil's Christ the Redeemer statue welcomes Taylor Swift with unique display,Taylor Swift and the Eras Tour will receive a special welcome to Rio de Janeiro on Thursday night with a projection on the city's iconic Christ the Redeemer.,NBC News
Taylor Swift Responds to Witchcraft Taunts With Extraordinary Video,Swift has been fending off sorcery and witchcraft rumors for the past several weeks as she travels the world on her sixth concert tour.,Newsweek
Travis Kelce's Performance Without Taylor Swift Present Sparks Questions,"Still, he passed Pro Football Hall of Fame tight end Tony Gonzalez as the Chiefs' all-time leader in receiving yards on Sunday.",Newsweek
Taylor Swift to be joined by Travis Kelce during the international leg of her Eras tour: report,Taylor Swift and Travis Kelce' rumored romance continues to heat up as the NFL star is reportedly planning to visit the singer during the international leg of her Eras tour.,Fox News
What Travis Kelce's Parents Have Said About Taylor Swift,The relationship between Swift and Kelce has captivated pop fans and sports aficionados alike and now Kelce's parents have shared their thoughts.,Newsweek
Taylor Swift skips Travis Kelce's football games for Eras Tour prep,"Taylor Swift has been a staple at Travis Kelce's Kansas City Chiefs games as of late, but she missed a recent game to focus on her upcoming Eras Tour stops in South America.",Fox News
"Taylor Swift, Cardi B, extra guacamole: How New Jersey’s governor spent $12K on stadium concessions",The request came after POLITICO obtained records of taxpayer spending.,Politico
"Taylor Swift’s Rio tour marred by deaths, muggings and a dangerous heat wave","Taylor Swift's three-day leg of her eras tour in Rio de Janeiro, Brazil was marred by the deaths of two people, extreme heat and muggings and crime, as fans decried on social media.",NBC News
Get Your Parkas Ready For December 2024 – Canadian Swifties Haven't Been Able To Focus Since Taylor Swift JUST Announced Three New Concert Dates,Step 1) Register for Verified Fan Presale on Ticketmaster. Step 2) Look at flights to Vancouver.View Entire Post ›,Buzzfeed
Travis Kelce's mom explains why Chiefs star has taken game to 'new level' amid Taylor Swift relationship,"Travis Kelce's relationship with Taylor Swift led some to believe he wouldn't perform well for the Chiefs this season, but his mother, Donna Kelce, explained why it motivates him more.",Fox News
Taylor Swift concert postponement prompts airline to waive change fee | CNN,"LATAM Airlines waived its change fees for customers who wanted to extend their stay in Buenos Aires, Argentina, after Taylor Swift postponed her concert there.",CNN
"16 Hilarious Fails From The Internet This Week That Will Make You Laugh So Hard You'll Be Texting This Article To Your Friends Saying ""You Have To Look At This""",I had to include the Taylor Swift pumpkin because I have been thinking about it every day.View Entire Post ›,Buzzfeed
Will Taylor Swift fans send the Travis and Jason Kelce holiday song to No. 1?,"That's right, the Kelce brothers have a holiday song coming out!",USA Today
He landed a job covering Taylor Swift. Now the internet can’t stop analyzing why.,Journalist Bryan West is garnering scrutiny online from Swifties after landing the buzzy Gannett Taylor Swift beat reporter job.,NBC News
Why Swifties apparently mobilized to vote Harry Jowsey off Dancing With the Stars on Taylor Swift night,Don't doubt the Swifties.,USA Today
Broncos Troll Chiefs by Playing Taylor Swift in Arena After Big Win,"After their big win, the Denver Broncos used a Swift song to take a swipe against Swift's boyfriend, Travis Kelce, and his Kansas City Chiefs.",Newsweek
"Biden cracks age joke on 81st birthday, then confuses Taylor Swift, Beyonce","President Biden, who turned 81 today, made jokes about his age during the White House turkey pardon before mixing up Taylor Swift and Beyonce in a remark.",Fox News
Travis Kelce's Old Tweets Reposted by Taylor Swift Fans Ahead of Eagles vs. Chiefs,"Taylor Swift fans are a passionate, unique bunch. Swifties have been digging into the old tweets of Travis Kelce, Swift's current beau, to the point that many…",Bleacher Report
Jimmy Kimmel Mocks Taylor Swift-Brittany Mahomes Handshake,"The pop star's ""secret handshake"" with Brittany Mahomes—wife of Kansas City Chiefs quarterback Patrick Mahomes—took over the internet during Sunday's game.",Newsweek
Chiefs fan Morgan Freeman has no interest in Travis Kelce and Taylor Swift’s love life,Morgan Freeman said what he said.,USA Today
"Travis Kelce's old tweets unearthed; Taco Bell, Olive Garden, Chipotle respond",Taylor Swift fans have resurfaced old Travis Kelce tweets amid reports that the duo's parents will meet at the Chiefs-Eagles game.,Fox Sports
"A Reporter Asked Travis Kelce The Status Of His Relationship With Taylor Swift, And Fans Love His Response",Travis is keeping his cards close to his chest.View Entire Post ›,Buzzfeed
Argentina Socialists Weaponize Taylor Swift Against Conservative Presidential Frontrunner,Leftist fans of Taylor Swift in Argentina launched a campaign urging fellow Swifties not to vote for libertarian economist Javier Milei.,Breitbart News
Simone Biles will try to meet Taylor Swift at Chiefs-Packers game later this season,"Simone Biles, the most decorated gymnast in history, is hoping to meet Taylor Swift at the Kansas City Chiefs-Green Bay Packers game later this season.",Fox News
"Taylor Swift and Travis Kelce relationship works because ‘they’re very supportive of each other,’ his dad says","Taylor Swift will soon release her next re-recorded album, and Travis Kelce's dad will be in line to purchase as he boasted that the ""Cruel Summer"" singer is ""very genuine.""",Fox News
Patrick Mahomes' mother gushes over Taylor Swift after pop star meets quarterback's little sister,The mother of Kansas City Chiefs quarterback Patrick Mahomes gushed over Taylor Swift on social media Monday as dating rumors between the pop star and Travis Kelce continue to heat up.,Fox News
"Chiefs lose, Travis Kelce has a tough day in Taylor Swift's absence","High-profile tight end Travis Kelce underperformed against expectations Sunday in the Kansas City Chiefs' loss to the Denver Broncos — and his reported sweetheart, Taylor Swift, wasn't there to see it.",NBC News
"Taylor Swift, Patrick Mahomes' Wife Photos Mocked",The pop star and her new friend have once again found themselves being targeted by cruel trolls online.,Newsweek
