title,description,source
Taylor Swift's boyfriend Travis Kelce finally reveals how they met: 'She'll probably hate me for saying this',"Taylor Swift's boyfriend Travis Kelce is sweetly spilling all the details about how he and the popstar first started dating, and he gave kudos to her inner circle.",Fox News
WATCH: Taylor Swift and Travis Kelce share a kiss after her Buenos Aires concert,Video shows the singer and Chiefs’ tight end embracing each other after her show.,ABC News
Travis Kelce says he’s ‘never dated’ anyone like Taylor Swift: ‘I’m not running away from any of it’,Travis Kelce is finally revealing what it’s like to be dating one of the biggest pop stars in the world: Taylor Swift.,NBC News
Drew Barrymore thanks Taylor Swift for inspiring her to start dating again after years of celibacy,"Drew Barrymore is ready to ""Begin Again"" after being inspired by Taylor Swift's decision to publicly date NFL star Travis Kelce. Swift attended the Chiefs game Oct. 22.",Fox News
Taylor Swift is still in her (Chiefs) Red era with latest appearance supporting Travis Kelce at football game | CNN,"In a surprise to absolutely nobody, Taylor Swift was back in Kansas City on Sunday to support Travis Kelce at his football game.",CNN
Taylor Swift to likely miss Travis Kelce's Chiefs game this Sunday as 'Eras Tour' nears return: reports,"The Grammy Award winning singer has become a fixture at Chiefs home and road games so far this season, where she has supported Travis Kelce from luxury suites.",Fox News
Classes on celebrities like Taylor Swift and Rick Ross are engaging a new generation of law students,A South Dakota law professor who typically teaches torts and natural resources is turning his attention to Taylor Swift next semester,ABC News
Taylor Swift returns to Arrowhead stadium to cheer on Travis Kelce,This is the fifth time Swift has been seen cheering on Kansas Chiefs tight end Travis Kelce and the defending Super Bowl champions.,CBS News
Taylor Swift kisses Travis Kelce on the cheek in Instagram photo,Taylor Swift and Travis Kelce are getting just a little bit more cozy in a new snap that has fans buzzing.,NBC News
Taylor Swift’s choreographer reacts to star’s relationship with Travis Kelce: ‘I'm a fan',"Pop star Taylor Swift's choreographer Mandy Moore told Fox News Digital what she thinks of her new relationship with Travis Kelce at last night's ""Dancing with the Stars"" taping.",Fox News
Taylor Swift won't be in attendance to watch Kelce brothers at Chiefs-Eagles,"Taylor Swift won't be in Kansas City when Travis Kelce takes on his brother, Jason, in Monday's Super Bowl LVII rematch.",Fox Sports
"Joe Biden Makes Bizarre Joke at Turkey Pardoning, Confuses Taylor Swift and Britney Spears","President Joe Biden made a bizarre, confusing joke during this year's annual turkey pardoning ceremony at the White House, seemingly referencing Taylor Swift's sweltering concert in Brazil, which tragically resulted in the death of one fan, but also mentionin…",Breitbart News
Republican Makes Bizarre Accusation Against Taylor Swift,"""I have heard from others that attended this last tour that you had some satanic nods in your show,"" said former Republican governor candidate Kandiss Taylor.",Newsweek
Kellyanne Conway's Daughter Backs Campaign to Oust Harry Jowsey From 'DWTS',"Claudia Conway showed support for a campaign to see Jowsey eliminated from ""DWTS""—and the reason is all about Taylor Swift.",Newsweek
Taylor Swift tour may prevent Thanksgiving at home with Travis Kelce,Taylor Swift's first Thanksgiving with Travis Kelce may be over FaceTime as she continues Eras Tour in Brazil while he plays football with Kansas City Chiefs.,Fox News
Andy Reid Says Opposing Coaches Don't Call Him About Taylor Swift,"The Kansas City Chiefs coach said he is happy that star tight end Travis Kelce has ""found somebody he likes.""",Newsweek
Taylor Swift's Absence at Travis Kelce Game Sparks Conspiracy Theories,Travis Kelce and Taylor Swift have teased their relationship for months. The singer was absent as the Kansas City Chiefs lost their first game of the season.,Newsweek
Andy Reid Loves Having Taylor Swift Around Travis Kelce and the Chiefs,"Chiefs coach Andy Reid wants Taylor Swift around the team ""all she wants"" as the relationship between Swift and star tight end Travis Kelce heats up.",Newsweek
"The Taylor Swift bowl, Victor Wembanyama vs. Chet Holmgren and more on this week's betting calendar",NFL Week 11 features a rematch of Super Bowl 57 between the Eagles and Chiefs.,USA Today
Couple's viral 'Taylor Swift Jar' has wife paying a quarter whenever she mentions the star,"A Maryland realtor and her husband went viral after a ""Taylor Swift Jar"" was made. If someone mentions Swift or Travis Kelce, a quarter is required to be added to the jar.",Fox News
41 Things That'll Make You Want To Start Writing Your Holiday Wish List Now,"A monthly book subscription, a soft serve maker, Taylor Swift-inspired embroidered sweatshirts, and more great things you'll want to add to your own holiday wish list this season.View Entire Post ›",Buzzfeed
"14 Celebs Who Have Literally Offered Their Homes, Money, And Other Resources To Other Celebs","When Taylor Swift first bought her NYC penthouse in 2014, her then-close friend Karlie Kloss stayed over often enough that she essentially had her own room. It had a basket of Karlie's favorite Whole Foods snacks and pictures of her on the wall.View Entire Po…",Buzzfeed
"Travis Kelce, Taylor Swift Timeline: How Kelce Played Since Going Public",Travis Kelce and Taylor Swift started making headlines in July. How has the Kansas City Chiefs star performed since the couple went public?,Newsweek
Taylor Swift sports Travis Kelce's football jersey number on friendship bracelet at Chiefs game,Taylor Swift showed NFL fans how to support a player by wearing Travis Kelce's football jersey number on a friendship bracelet while watching Chiefs game.,Fox News
Taylor Swift fans all made the same joke about her and Travis Kelce riding a golf cart to an afterparty,Riding in a getaway car(t).,USA Today
Taylor Swift fans think her smile during Labyrinth as she sang 'falling in love again' is all about Travis Kelce,Was Taylor Swift singing a message to Travis Kelce during the Eras Tour? Fans think so.,USA Today
"What to stream this week: 'Oppenheimer,' Adam Sandler as a lizard and celebs dance to Taylor Swift",This week’s new entertainment releases include Adam Sandler playing a 74-year-old elementary class lizard in the latest Netflix animation offering “Leo” and “Oppenheimer” finally arriving on home screens,ABC News
"Taylor Swift postpones Rio show over ""extreme weather"" after fan's death","Taylor Swift postponed a concert in Rio de Janeiro, Brazil, after a 23-year-old fan died during the Friday night show of Swift's Eras Tour.",CBS News
Taylor Swift suffers wardrobe malfunction on stage during Brazil 'Eras Tour' stop,"Taylor Swift's heel broke off during the ""Lover"" set of ""The Eras Tour"" in Brazil. The ""Midnights"" singer took the stage Monday night for a rescheduled show following ""extreme"" weather.",Fox News
Chiefs' Travis Kelce has been taking his play to a new level with Taylor Swift in the house,Kansas City Chiefs tight end Travis Kelce has been taking his play to a new level whenever Taylor Swift is in the house,ABC News
Taylor Swift's Argentina concert takes political turn as presidential election nears,Politics was suddenly a topic of conversation as thousands of Taylor Swift fans eagerly lined up for the superstar’s first-ever concert in Argentina,ABC News
The Meaning Behind Taylor Swift’s 1989 Vault Track ‘Slut!’,"Taylor Swift boldly reclaims a word that's been hurled at her in 1989 (Taylor's Version), with ""Slut!""",Time
Travis Kelce has the smoothest answer when asked if he's in love with Taylor Swift,"IS TRAVIS KELCE IN LOVE WITH TAYLOR SWIFT? He actually has an answer beyond ""no comment.""",USA Today
Taylor Swift postpones Rio show after a fan's death during her Friday night concert,Taylor Swift postpones Rio show after a fan's death during her Friday night concert,ABC News
Will Taylor Swift keep going to Travis Kelce's games? Let's look at their schedules,Let's look at the Eras Tour schedule and the Chiefs' slate of games to see if we'll see more Swift at his games.,USA Today
Fans speculate Travis Kelce keeps texting Taylor Swift during episodes of New Heights podcast,"Honestly, if we could text Taylor Swift, we'd be doing it all the time, too.",USA Today
Travis Kelce shares how Taylor Swift romance began,"Travis Kelce shared details about how his love story with Taylor Swift began, revealing he had some help from her family members.",Entertainment Weekly
Taylor Swift adds Brittany Mahomes to her squad | CNN,Taylor Swift adds Brittany Mahomes to her squad | CNNcnn.com,CNN
"Kelly Clarkson jokes Taylor Swift, Travis Kelce have 'taken over' NFL: 'It's like you're watching Housewives'","Kelly Clarkson is not happy with Taylor Swift and Travis Kelce's NFL takeover, saying she feels like she's watching ""The Real Housewives"" instead of football.",Fox News
Family of Taylor Swift Fan Who Died After Brazil Concert Calls for Investigation,"“I feel this loss deeply and my heart goes out to her family and friends,” Taylor Swift said in a handwritten statement.",Vice News
Taylor Swift kissing Travis Kelce is the latest thing to have Swifties excited,A photo showing Taylor Swift sweetly kissing Travis Kelce has caused some excitement among her die hard fan base.,CNN
Travis Kelce's astonishingly philosophical tweet from 2012 had Taylor Swift fans making so many jokes,When you take your first philosophy class ...,USA Today
Gwyneth Paltrow intends to 'literally disappear'; Taylor Swift 'protected and cherished' by Travis Kelce,"The Fox News Entertainment newsletter brings you the latest Hollywood headlines, celebrity interviews and stories from Los Angeles and beyond.",Fox News
Taylor Swift secures Travis Kelce's dad's stamp of approval in glowing review: 'Very special',Taylor Swift seemingly earned a stamp up of approval from new beau Travis Kelce's father. Ed Kelce shared insight into his relationship with the pop star in a new interview.,Fox News
'The View' hosts see red flags in Travis Kelce's Taylor Swift interview,"'The View' hosts discussed the 'red flags' they saw in Travis Kelce's recent interview about dating Taylor Swift, and called the NFL star a 'palate cleanser' for the singer: 'What is he hiding?'",Entertainment Weekly
Travis Kelce's Brother Highlights the Dark Side of Taylor Swift Romance,"The media storm surrounding his brother and the behavior of the paparazzi is raising ""alarms"" for the football star's brother Jason Kelce.",Newsweek
"Taylor Swift and Travis Kelce, Gwen Stefani and Blake Shelton bring the romance: PHOTOS","Taylor Swift and Travis Kelce were spotted together at a ""Saturday Night Live"" after-party, and Blake Shelton supported Gwen Stefani at her Hollywood Walk of Fame ceremony.",Fox News
Chris Jones seemingly confirmed that Taylor Swift will be at Chiefs-Eagles on Monday,This may be the Taylor Swift confirmation everyone's been looking for!,USA Today
"TMZ: Taylor Swift Won't Attend Travis Kelce, Chiefs' Game vs. Broncos in Week 8","Travis Kelce will be left to his own devices when the Kansas City Chiefs play the Denver Broncos on Sunday. Per TMZ Sports, Taylor Swift won't be attending…",Bleacher Report
Patrick Mahomes approves of Travis Kelce's relationship with Taylor Swift: 'It's not become a distraction',"Chiefs quarterback Patrick Mahomes gave his stamp of approval of Travis Kelce's relationship with Taylor Swift, saying it's not a distraction to the guys in the locker room.",Fox News
"Travis Kelce asked if he's 'in love' with Taylor Swift, addresses relationship 'status'","Travis Kelce and Taylor Swift are all but officially official, which prompted a reporter in Germany to ask the Chiefs star if he's ""in love.""",Fox News
USA Today hires a Taylor Swift reporter. Who is he?,"Gannett, the biggest newspaper chain in the U.S., no longer has a blank space under the title of “Taylor Swift reporter.”",NBC News
"Taylor Swift fan dies before 'The Eras Tour' concert in Rio de Janeiro, Brazil","Taylor Swift fan dies before 'The Eras Tour' concert in Rio de Janeiro, Brazilgo.com",ABC News
Taylor Swift fans swoon over Travis Kelce’s hours-long red-eye flight to be at the Eras Tour in Argentina,"Travis Kelce took an overnight flight some 5,600 miles across the globe to be there for Taylor Swift!",USA Today
Travis Kelce breaks scoreless drought but key fumble contributes to Chiefs loss sans Taylor Swift,"Travis Kelce made an impact early for the Kansas City Chiefs, but key mistakes stymied the team in their narrow loss to the Philadelphia Eagles.",Fox News
Taylor Swift's dad (an Eagles fan!) wore a Chiefs lanyard while with Travis Kelce at the Eras Tour,Taylor Swift fans loved this. Eagles fans? Not so much.,USA Today
Taylor Swift achieves billionaire status amid monumental Eras tour,"According to a Bloomberg News Analysis published Thursday, Taylor Swift's net worth is $1.1 billion.",Business Insider
Taylor Swift fans aren't going to be happy with Terry Bradshaw's Eras Tour lip sync theory,Taylor Swift fans might have some beef with Terry Bradshaw over this one.,USA Today
Video: Trump Takes Stage to 'J6 Hostages' Song That 'Beat Taylor Swift',The former president touted the popularity of a song that features his voice.,Newsweek
Taylor Swift and Beyoncé Are Resurrecting the American Movie Theater,"This week, as “Swifties of the Flower Moon” took over social media, Swift trounced Martin Scorsese at the US box office. Beyoncé’s tour film is coming later this fall. Cinema is back, baby!",Wired
Woman dies at Taylor Swift concert in Brazil amid extreme heat,"A 23-year-old woman died at a Taylor Swift concert Friday in Rio de Janeiro. While the cause of death has not yet been revealed, the concert took place during extreme temperatures. In response to the death, Swift wrote that she was ""overwhelmed with grief,"" a…",CBS News
55 Unexpected Gifts That'll Put Santa To Shame,"Commemorative Taylor Swift tickets, Renaissance cat calendars, Love Island tumblers, and tons of other fun items your giftee had no idea they needed.View Entire Post ›",Buzzfeed
Oklahoma State trolled Oklahoma with perfect Taylor Swift song after winning last Bedlam rivalry game,Oklahoma State is never ever getting back together with Oklahoma after winning the last Bedlam game.,USA Today
Could Taylor Swift make it to K.C. for Kelce brothers' Super Bowl rematch?,Taylor Swift is currently touring on another continent. Could she make time to jet back to Kansas City for Travis Kelce's big game next week? Here's a breakdown.,Fox Sports
Taylor Swift's upcoming absence shifts Monday Night Football prop markets,"Taylor Swift's presumed absence from the MNF Eagles-Chiefs showdown has apparently had an effect on Travis Kelce player prop markets, Patrick Everson reports.",Fox Sports
Taylor Swift: Friend Cara Delevingne says Swift and Travis Kelce’s relationship is ‘very different’,Taylor Swift: Friend Cara Delevingne says Swift and Travis Kelce’s relationship is ‘very different’cnn.com,CNN
Eagles troll Travis Kelce-Taylor Swift relationship with friendship bracelet victory tweet,This is a top-tier troll from the Eagles.,USA Today
Why do people think Taylor Swift secretly wrote Henry Cavill’s new spy movie?,Argylle stars Henry Cavill and Dua Lipa and is based on a book by author Elly Conway — who Taylor Swift fans are convinced is the pop superstar herself.,Polygon
Kristin Cavallari's 'crush' on Taylor Swift's man Travis Kelce clarified: 'I have more game than that',"Kristin Cavallari told Travis Kelce she was ""in love"" with him when his reality show was on air. The ""Laguna Beach"" alum is clarifying her previous statement after she sparked romance rumors.",Fox News
"SZA leads Grammy nominations, up for ""Album of the Year"" with Miley Cyrus, Taylor Swift and Janelle Monáe","The 66th Grammy Awards nominations have been announced and SZA tops the list with nods in nine categories. Joe Levy, a contributor editor for ""Rolling Stone,"" joins CBS News with a look at the artists nominated.",CBS News
Taylor Swift won't be at Eagles - Chiefs ... but will her parents meet the Kelces?,Will Taylor Swift's parents still be at Chiefs - Eagles even if she isn't?,USA Today
Taylor Swift reschedules ‘Eras Tour’ performance,Taylor Swift reschedules ‘Eras Tour’ performancecnn.com,CNN
"Taylor Swift, Brittany Mahomes show off new handshakes amid monster half for Patrick Mahomes, Travis Kelce","Taylor Swift and Brittany Mahomes, the wife of star quarterback Patrick Mahomes, showcased their new touchdown handshake as their budding friendship continues.",Fox News
Eagles' Jason Kelce expresses concern for brother Travis Kelce amid budding romance with Taylor Swift,"Jason Kelce is ""happy"" for brother Travis Kelce amid his budding romance with pop sensation Taylor Swift, but he does have one possible concern.",Fox News
How Taylor Swift and Travis Kelce's First Meeting Unfolded,"The Kansas City Chiefs tight end revealed he had ""someone playing Cupid"" on Taylor Swift's team.",Newsweek
Taylor Swift Fans Furious After Fan Death at Brazil Concert,"After fainting at Taylor Swift's concert in Brazil on Friday night, a fan died after being rushed to a local hospital.",Newsweek
Photos of Travis Kelce and Taylor Swift's Incredible $6M Kansas Mansion,"Kelce's multi-million dollar purchase, which features six bedrooms, comes as his relationship with pop superstar Taylor Swift heats up.",Newsweek
Travis Kelce plays into joke that Taylor Swift 'put me on the map',"Travis Kelce is getting in on the joke that Taylor Swift put him ""on the map."" The narrative even inspired a couple's Halloween costume, which Kelce ""enjoyed.""",Fox News
Travis Kelce says Taylor Swift's lyric change at Argentina concert 'shocked' him,"Taylor Swift referenced Travis Kelce in a song and embraced the Chiefs star during her ""Eras Tour"" international concert series.",Fox Sports
"Taylor Swift, Travis Kelce meet the parents: Who's who in each famous family","As Taylor Swift and Travis Kelce's relationship continues to grow, they have been spotted spending time with each other's parents, who appear to be supportive of the romance.",Fox News
"NJ Gov Phil Murphy used thousands in taxpayer funds to party at Taylor Swift concert, stadium events: report","New Jersey Gov. Phil Murphy reportedly spent nearly $12,000 in taxpayer funds at MetLife stadium since 2018, including at a Taylor Swift concert.",Fox News
Travis Kelce looked like he was having a blast at Taylor Swift’s Buenos Aires Eras Tour concert,"Travis Kelce was dancing, eating snacks and hanging out with Taylor Swift's dad at the Eras Tour.",USA Today
Travis Kelce Addresses Whether He Is in Love With Taylor Swift,The Kansas City Chiefs star kept his cards close to the vest when a reporter in Germany asked him about his feelings for Swift.,Newsweek
"Taylor Swift hangs with Brittany Mahomes, Sophie Turner in NYC: Photos","Taylor Swift was spotted hanging out in New York City on Saturday with friends Selena Gomez, Brittany Mahomes, Sophie Turner and Gigi Hadid.",USA Today
"Taylor Swift fan dies before show in Brazil, superstar says",Taylor Swift said Saturday she was devastated by the death of a fan before her show in Brazil on Friday night.,NBC News
Rob Gronkowski's claim that Taylor Swift gets too much NFL airtime is overblown,"Come on, Gronk. You're wrong about this one.",USA Today
Travis Kelce reveals the Taylor Swift conversation that 'terrified' him,"Amid increasingly positive rumors around Travis Kelce and Taylor Swift's relationship, the tight end revealed there was one conversation the pop star had with a family member that ""terrified"" him.",Fox Sports
Travis Kelce really appreciated everyone dressing up as him and Taylor Swift on Halloween,All the Travis Kelce and Taylor Swift Halloween costumes were approved by the man himself!,USA Today
"New Jersey governor spent $12K on stadium events, including a Taylor Swift concert","Politico reports New Jersey Gov. Phil Murphy tapped into a taxpayer-financed expense account for nearly $12,000 at MetLife Stadium, including almost $1,000 for a Taylor Swift concert in 2018",ABC News
"Travis Kelce will travel to Taylor Swift's Eras Tour stop in Argentina, per multiple reports",Multiple reports say Travis Kelce is headed down to Buenos Aires for Taylor Swift's Eras Tour stop there.,USA Today
Fan dies at Taylor Swift Eras Tour concert in Brazil with record heat,A 23-year-old woman succumbed to heat as Taylor Swift brought her Eras Tour to a concert venue in Rio de Janeiro.,The Washington Post
"What to stream this week: '1989 (Taylor’s Version),' Emily Blunt and 'Five Nights at Freddy’s'","This week’s new entertainment releases include Taylor Swift's “1989 (Taylor’s Version),” a glossy look at opioid addiction with the movie “Pain Hustlers” starring Emily Blunt, Chris Evans and Andy Garcia, and the streaming horror flick “Five Nights at ...",ABC News
Travis Kelce's big day with Taylor Swift in attendance helps Chiefs to huge win over Chargers,"Travis Kelce had a dominant performance with his rumored girlfriend, Taylor Swift, in the building during the Kansas City Chiefs' big win on Sunday.",Fox News
"Dolly Parton, Taylor Swift, and more celebrities with species named after them","Some scientists love naming new species after celebrities. From David Bowie's spider to Dolly Parton's lichen, here are famously named species.",Business Insider
"2023 CMAs co-hosts Luke Bryan, Peyton Manning joke about Taylor Swift, Travis Kelce at award show","The 2023 CMA Award co-hosts, Luke Bryan and Peyton Manning, took a moment during the show to make a Taylor Swift, Travis Kelce joke. Manning also poked fun at the New York Jets.",Fox News
Taylor Swift fans go wild as she sings about 'falling in love again' while kicking off international tour,"Taylor Swift shocked fans Thursday by singing about ""falling in love again"" amid her romance with NFL star Travis Kelce. The pop star performed ""Labyrinth"" in Buenos Aires for the first time on her Eras Tour.",Fox News
6 endearing things we learned about Taylor Swift from Travis Kelce's Wall Street Journal interview,Duets at bonfires? Insider help for the meeting?,USA Today
Taylor Swift fans used record amounts of data during the Eras Tour in North America,"A staggering 29 terabytes of glitter moved through AT&T’s network during her stop in Arlington, Texas, and Swifties set data usage records almost everywhere else.",The Verge
Taylor Swift postpones Brazil concert due to 'extreme temperatures',"Taylor Swift announced that her Saturday night Eras concert in Rio de Janeiro has been postponed due to ""extreme temperatures.""",Fox News
11 photos of Taylor Swift going through all the emotions watching Travis Kelce at the Chiefs game,"Waving to fans, celebrating and more for Taylor Swift in her return to Arrowhead Stadium.",USA Today
Former Chiefs GM Scott Pioli Provides Valuable Perspective on Travis Kelce,"Should No. 87 fall flat in his next game, there will be plenty of critical comments about his international escapade to Taylor Swift's show.",Newsweek
Peyton Manning and Luke Bryan hysterically roasted the Jets with a CMA Awards joke involving Taylor Swift,Jets fans might want to avoid this one.,USA Today
Chiefs' Travis Kelce Addresses Viral Taylor Swift Stat Graphic from Chargers Game,Kansas City Chiefs star Travis Kelce is well aware of the difference in his performance this season when Taylor Swift is at his games as opposed to when she's…,Bleacher Report
'Taylor Swift: The Eras Tour' tops domestic box office for 2nd week,"'Killers of the Flower Moon' eclipsed by 'Taylor Swift: The Eras Tour' domestically, but debuts at No. 1 globally.",Entertainment Weekly
Taylor Swift ran and kissed Travis Kelce at her Eras Tour concert stop in Argentina,"Well, Taylor Swift and Travis Kelce sure seem to like each other.",USA Today
"Travis Kelce, Taylor Swift budding relationship draws wholesome remark from Andy Reid",Kansas City Chiefs head coach Andy Reid remarked on Travis Kelce's relationship with Taylor Swift as he spent his bye week in Argentina to see the pop star.,Fox News
Taylor Swift Postpones Rio Concert Amid Safety Concerns Following Fan’s Death,"Taylor Swift took to social media on Saturday evening to announce that she was postponing her concert, amid concerns over safety.",Time
"Taylor Swift Went Out With A Large Group Of Famous Girlfriends, And It's Just Looking Worse And Worse For Joe Jonas",I imagine them doing some sort of Hocus Pocus hexing spell while eating the biggest ball of burrata you've ever seen.View Entire Post ›,Buzzfeed
Nolte: Taylor Swift Humiliates Hollywood Again -- Trounces Leo’s ‘Flower Moon’,"Nolte: ""Taylor Swift: The Eras Tour"" grossed another $32 million, humiliating Leonardo Di Caprio’s ""Killers of the Flower Moon,"" which debuted to just $22 million.",Breitbart News
Vancouver hotels rooms already sold out for Taylor Swift's 2024 concert dates,"Vancouver is expecting an economic boon from Taylor Swift's 2024 concert dates, but Swifties are already finding hotel rooms sold out.",CBC News
Taylor Swift fans think her grateful message to Buenos Aires used one of Travis Kelce's favorite phrases,"Maybe Taylor Swift already has the word “electric” in her vocabulary — heck, she has a song called Electric Touch! — to describe the die-hard crowds during the Eras Tour, bu…",USA Today
Here's Why Taylor Swift Will Not Be at Travis Kelce's Game vs. Eagles,"The pop star rescheduled her Saturday show to Monday due to punishingly hot temperatures, meaning she'll miss the Chiefs game.",Newsweek
A Ranking of Taylor Swift’s ‘From the Vault’ Songs,"With each re-recorded album, Taylor Swift has also released songs that almost made the cut. Here are our favorite 'From the Vault' tracks.",Time
Joy Behar doesn’t want Taylor Swift stuck with ‘idiot’ Travis Kelce,'The View' host Joy Behar doesn't want Taylor Swift to be 'stuck with this idiot' Travis Kelce after several of his posts making disparaging comments about women resurfaced online: 'He’s illiterate.',Entertainment Weekly
Taylor Swift reportedly hosted wives of Travis Kelce's teammates at a Chiefs watch party,Wives of Travis Kelce's teammates were seen leaving Swift's Tribeca home on Sunday.,USA Today
"Chiefs' Travis Kelce Will Have Feature on Jason Kelce, Eagles' 2nd Christmas Album",Travis Kelce starts dating Taylor Swift and all of a sudden the Kansas City Chiefs star embarks on a musical career. Travis and brother Jason announced…,Bleacher Report
Taylor Swift postpones Eras Tour concert in Rio de Janeiro due to heat,"Taylor Swift announced that her concert scheduled for Saturday in Rio de Janeiro, Brazil has been postponed due to high temperatures.",CNN
Travis Kelce's dad says he's impressed by Taylor Swift after meeting pop star,"Despite Travis Kelce joking that his father meeting Taylor Swift was ""terrifying,"" Ed Kelce reportedly had a great first impression of the pop star.",Fox Sports
"Taylor Swift releases reimagined '1989' album, reviving nostalgia during new era of career","Taylor Swift has released her reimagined ""1989"" album. The original album marked the beginning of her singing career's shift from country to pop and now is being revisited.",Fox News
Could Rio weather ultimately prevent Taylor Swift from attending Eagles - Chiefs?,Could rain reschedule Taylor Swift's Sunday show to Monday? We'll see.,USA Today
Gigi Hadid Breaks Silence on Taylor Swift's Romance With Travis Kelce,Gigi Hadid has denied she doesn't approve of Taylor Swift's relationship with football star Travis Kelce moving so fast.,Newsweek
Connor Hellebuyck and his wife debut first of many Travis Kelce and Taylor Swift Halloween costumes this season,The Taylor Swift and Travis Kelce Halloween costumes are beginning to roll in.,USA Today
Taylor Swift runs to kiss Travis Kelce after he attends her second Eras show in Argentina,Taylor Swift and Travis Kelce shared a kiss after the singer rushed into the NFL star's arms following her second Eras tour concert in Argentina.,Fox News
Taylor Swift has the most adorable stand-in for Chiefs - Broncos: A Corgi dressed like her,"Likely not going to see the real Taylor Swift in Denver today, but you do get a super cute stand-in.",USA Today
"Video of Taylor Swift, Patrick Mahomes' Wife Sparks Outrage","The singer was spotted hanging with Brittany Mahomes, but their friendship ignited a surprising amount of uproar amongst football fans.",Newsweek
2023 NFL Odds: Taylor Swift's presence in Germany could affect betting market,You guessed it: Taylor Swift is now affecting the betting market. And whether or not she makes it to Germany for Sunday's game could affect Travis Kelce player props.,Fox Sports
"There's been a Travis Kelce sighting at the World Series. No sign of Taylor Swift, though",There has been a Travis Kelce sighting at the World Series,ABC News
Taylor Swift fans think Eras Tour bracelets lit up with Chiefs colors during her End Game performance,Big reputations and now gold and red bracelets!,USA Today
"NFL Week 7 top viral moments: LeBron James, Taylor Swift celebrate National Tight Ends Day",There was plenty to buzz about on social media during an action-packed NFL slate. Check out the moments that had the internet talking here!,Fox Sports
"Here's What People Are Saying After Kelly Clarkson Responded To Claims She ""Bashed"" Taylor Swift And Travis Kelce","""Do not fall prey to clickbait, trash reporters twisting the facts again.""View Entire Post ›",Buzzfeed
Taylor Swift spotted at Chiefs-Chargers game at Arrowhead Stadium,Taylor Swift has touched down in Kansas City to attend the Chiefs' home game against the Chargers.,Fox Sports
Travis Kelce Roasted by Social Media Users for His Trademark Filings,The Kansas City Chiefs star might have spotted a few business opportunities as his relationship with Taylor Swift raises his profile.,Newsweek
A timeline of Taylor Swift and Travis Kelce's budding romance,"A timeline of the speculated romantic link between Taylor Swift and Kansas City Chiefs football player Travis Kelce, beginning in July when Kelce attended a Swift concert.",Fox News
"Travis Kelce says he'll be alone with KFC on Thanksgiving, which means no Taylor Swift",Travis Kelce and Taylor Swift won't be reuniting on Thanksgiving.,USA Today
"Travis Kelce’s old tweets are resurfacing online, and some Swifties are here for it","Taylor Swift and Travis Kelce's viral public relationship has captivated the internet. Now, so have some of Kelce’s old tweets.",NBC News
"Biden turns 81, pardons turkeys, confuses Taylor Swift with Britney Spears","""That's a big bird, man. I'm impressed"" Biden said during the ceremony where he confused Britney Spears and Taylor Swift.",Business Insider
"Taylor Swift fans swarm restaurant to see her, find scarecrow instead","Taylor Swift fans swarmed a restaurant in Connecticut to get a glimpse of the pop star with Travis Kelce, only to find their scarecrows instead.",Entertainment Weekly
Taylor Swift delights Argentina concert fans with popular Spanish slang,"Taylor Swift fans went wild in Argentina when she swapped the words ""like ever"" for a Spanish expression popular in Argentina, and the crowd went wild.",NBC News
A muted box office weekend without ‘Dune: Part Two’,"Universal and Blumhouse's video game adaptation “Five Nights at Freddy's” topped the North American box office in its second weekend according to studio estimates Sunday, while “Taylor Swift: The Eras Tour” placed second",ABC News
What to watch with your kids: ‘Taylor Swift: The Eras Tour’,Common Sense Media’s guide to this week’s family movies and TV shows.,The Washington Post
